Date.Full,"Data.Temperature.Max Temp",Data.Wind.Direction,Data.Wind.Speed
2016-01-03,42.4698,22.6476,7.061492063492062
2016-01-10,42.8127,17.4095,6.5401587301587245
2016-01-17,42.8794,20.7841,6.573746031746022
2016-01-24,39.9937,19.1365,7.0089841269841235
2016-01-31,50.5048,20.6349,6.841746031746035
2016-02-07,48.3937,20.0921,7.219238095238103
2016-02-14,44.9937,20.6857,7.476571428571421
2016-02-21,54.3619,19.1841,7.154095238095242
2016-02-28,54.7111,19.3429,7.759365079365081
2016-03-06,55.1703,18.9527,6.270567823343845
2016-03-13,62.4667,17.3143,7.038285714285715
2016-03-20,58.6794,20.0222,6.937333333333337
2016-03-27,59.6730,18.8889,7.56914285714285
2016-04-03,62.4038,22.8486,7.909211356466881
2016-04-10,61.8639,19.9557,7.812974683544298
2016-04-17,65.2690,15.2405,7.159651898734177
2016-04-24,70.3892,18.0791,6.15164556962025
2016-05-01,66.5142,15.9369,6.585047318611986
2016-05-08,69.9716,20.6530,6.184511041009463
2016-05-15,71.0757,19.7192,6.711671924290216
2016-05-22,70.4763,16.6057,6.441892744479495
2016-05-29,77.5237,18.8139,5.741009463722399
2016-06-05,80.3375,18.9369,5.200252365930604
2016-06-12,81.7619,20.6190,6.314984126984123
2016-06-19,82.7270,18.2190,6.058666666666669
2016-06-26,85.1714,19.2381,5.896698412698411
2016-07-03,82.3228,19.1867,5.785284810126577
2016-07-10,84.7102,20.4236,6.239968152866242
2016-07-17,85.6338,19.8344,6.071815286624201
2016-07-24,87.9331,19.4873,5.4644585987261145
2016-07-31,86.7962,18.2516,4.756464968152865
2016-08-07,85.3817,17.9054,5.134132492113565
2016-08-14,85.5300,17.9180,5.479085173501574
2016-08-21,83.8896,19.3218,4.987539432176651
2016-08-28,83.2618,17.3249,5.217760252365936
2016-09-04,79.9117,14.5363,6.253438485804411
2016-09-11,81.5918,19.2468,5.695537974683538
2016-09-18,78.5348,16.3354,5.139145569620255
2016-09-25,78.8734,16.5411,5.39006329113924
2016-10-02,72.4448,16.6341,4.915299684542588
2016-10-09,71.3123,16.4637,6.451482649842266
2016-10-16,69.8486,16.3722,6.553911671924289
2016-10-23,68.8833,19.7792,6.499968454258676
2016-10-30,66.7603,17.6215,5.9654258675078795
2016-11-06,66.9811,17.1672,5.145709779179809
2016-11-13,62.3631,18.8312,5.65980891719745
2016-11-20,59.1083,20.7038,6.300222929936304
2016-11-27,52.1561,19.1115,6.20652866242038
2016-12-04,46.9590,19.5584,6.530883280757095
2016-12-11,40.7035,19.1388,6.771514195583593
2016-12-18,40.6562,20.2177,7.1947634069400666
2016-12-25,46.2019,17.7445,6.575047318611982
